   0.0000000000000000       0.27600000000000002       0.72399999999999998     
  0.10000000000000001       0.34622953894946212       0.65377046105053793     
  0.20000000000000001       0.44582738311567005       0.55417261688432995     
  0.29999999999999999       0.56293116892622463       0.43706883107377542     
  0.40000000000000002       0.64814491357485704       0.35185508642514296     
  0.50000000000000000       0.70049230210498126       0.29950769789501869     
  0.59999999999999998       0.74004446791848100       0.25995553208151900     
  0.69999999999999996       0.77349976440781221       0.22650023559218777     
  0.80000000000000004       0.80212918069002670       0.19787081930997322     
  0.90000000000000002       0.82661696987107036       0.17338303012892958     
   1.0000000000000000       0.84751753250971174       0.15248246749028824     
   1.1000000000000001       0.86497241315914808       0.13502758684085192     
   1.2000000000000000       0.87867351443061481       0.12132648556938512     
   1.3000000000000000       0.88970032406432265       0.11029967593567741     
   1.3999999999999999       0.90023490904839421        9.9765090951605725E-002
   1.5000000000000000       0.91040252060168791        8.9597479398312113E-002
   1.6000000000000001       0.91952170564385416        8.0478294356145813E-002
   1.7000000000000000       0.92751127673142342        7.2488723268576583E-002
   1.8000000000000000       0.93451317030802727        6.5486829691972823E-002
   1.8999999999999999       0.94066850854242878        5.9331491457571113E-002
   2.0000000000000000       0.94609680507411686        5.3903194925883170E-002
   2.1000000000000001       0.95089882086114985        4.9101179138850266E-002
   2.2000000000000002       0.95515967643371780        4.4840323566282307E-002
   2.2999999999999998       0.95895147976194484        4.1048520238055150E-002
   2.3999999999999999       0.96233547997300961        3.7664520026990320E-002
   2.5000000000000000       0.96536385181624673        3.4636148183753206E-002
   2.6000000000000001       0.96808117034110475        3.1918829658895261E-002
   2.7000000000000002       0.97052563046292417        2.9474369537075776E-002
   2.7999999999999998       0.97273005688515579        2.7269943114844222E-002
   2.8999999999999999       0.97472274188625663        2.5277258113743369E-002
   3.0000000000000000       0.97652814175369851        2.3471858246301529E-002
   3.1000000000000001       0.97816745704957375        2.1832542950426255E-002
   3.2000000000000002       0.97965911727902966        2.0340882720970340E-002
   3.2999999999999998       0.98101918675559374        1.8980813244406248E-002
   3.3999999999999999       0.98226170537757307        1.7738294622426820E-002
   3.5000000000000000       0.98339897552447098        1.6601024475528983E-002
   3.6000000000000001       0.98444180424696670        1.5558195753033252E-002
   3.7000000000000002       0.98539970827077461        1.4600291729225320E-002
   3.7999999999999998       0.98628108799130021        1.3718912008699732E-002
   3.8999999999999999       0.98709337554335475        1.2906624456645303E-002
   4.0000000000000000       0.98784316114026982        1.2156838859730191E-002
   4.0999999999999996       0.98853630115076652        1.1463698849233418E-002
   4.2000000000000002       0.98917801078856160        1.0821989211438359E-002
   4.2999999999999998       0.98977294380372904        1.0227056196270977E-002
   4.4000000000000004       0.99032526116596242        9.6747388340375860E-003
   4.5000000000000000       0.99083869040175465        9.1613095982453867E-003
   4.5999999999999996       0.99131657697695030        8.6834230230496551E-003
   4.7000000000000002       0.99176192889250503        8.2380711074948581E-003
   4.7999999999999998       0.99217745547601199        7.8225445239880134E-003
   4.9000000000000004       0.99256560119769055        7.4343988023094620E-003
   5.0000000000000000       0.99292857521144051        7.0714247885594831E-003
   5.0999999999999996       0.99326837721466854        6.7316227853314219E-003
   5.2000000000000002       0.99358682013118471        6.4131798688152643E-003
   5.2999999999999998       0.99388555004649626        6.1144499535037197E-003
   5.4000000000000004       0.99416606376182370        5.8339362381763541E-003
   5.5000000000000000       0.99442972428009246        5.5702757199075090E-003
